1.028150	37.444900
1.028200	37.497200
1.028250	37.549500
1.028300	37.601800
1.028350	37.654100
1.028400	37.706400
1.028450	37.758700
1.028500	37.811000
1.028550	37.863300
1.028600	37.915600
1.028650	37.967900
1.028700	38.020200
1.028750	38.072500
1.028800	38.124800
1.028850	38.177100
1.028900	38.229400
1.028950	38.281700
1.029000	38.334000
1.029050	38.386300
1.029100	38.438600
1.029150	38.490900
1.029200	38.543200
1.029250	38.595500
1.029300	38.647800
1.029350	38.700100
1.029400	38.752400
1.029450	38.804700
1.029500	38.857000
1.029550	38.909300
1.029600	38.961600
1.029650	39.013900
1.029700	39.066200
1.029750	39.118500
1.029800	39.170800
1.029850	39.223100
1.029900	39.275400
1.029950	39.327700
1.030000	39.380000
1.030050	39.432300
1.030100	39.484600
1.030150	39.536900
1.030200	39.589200
1.030250	39.641500
1.030300	39.693800
1.030350	39.746100
1.030400	39.798400
1.030450	39.850700
1.030500	39.903000
1.030550	39.955300
1.030600	40.007600
1.030650	40.059900
1.030700	40.112200
1.030750	40.164500
1.030800	40.216800
1.030850	40.269100
1.030900	40.321400
1.030950	40.373700
1.031000	40.426000
1.031050	40.478300
1.031100	40.530600
1.031150	40.582900
1.031200	40.635200
1.031250	40.687500
1.031300	40.739800
1.031350	40.792100
1.031400	40.844400
1.031450	40.896700
1.031500	40.949000
1.031550	41.001300
1.031600	41.053600
1.031650	41.105900
1.031700	41.158200
1.031750	41.210500
1.031800	41.262800
1.031850	41.315100
1.031900	41.367400
1.031950	41.419700
1.032000	41.472000
1.032050	41.524300
1.032100	41.576600
1.032150	41.628900
1.032200	41.681200
1.032250	41.733500
1.032300	41.785800
1.032350	41.838100
1.032400	41.890400
1.032450	41.942700
1.032500	41.995000
1.032550	42.047300
1.032600	42.099600
1.032650	42.151900
1.032700	42.204200
1.032750	42.256500
1.032800	42.308800
1.032850	42.361100
1.032900	42.413400
1.032950	42.465700
1.033000	42.518000
1.033050	42.570300
1.033100	42.622600
1.033150	42.674900
1.033200	42.727200
1.033250	42.779500
1.033300	42.831800
1.033350	42.884100
1.033400	42.936400
1.033450	42.988700
1.033500	43.041000
1.033550	43.093300
1.033600	43.145600
1.033650	43.197900
1.033700	43.250200
1.033750	43.302500
1.033800	43.354800
1.033850	43.407100
1.033900	43.459400
1.033950	43.511700
1.034000	43.564000
1.034050	43.616300
1.034100	43.668600
1.034150	43.720900
1.034200	43.773200
1.034250	43.825500
1.034300	43.877800
1.034350	43.930100
1.034400	43.982400
1.034450	44.034700
1.034500	44.087000
1.034550	44.139300
1.034600	44.191600
1.034650	44.243900
1.034700	44.296200
1.034750	44.348500
1.034800	44.400800
1.034850	44.453100
1.034900	44.505400
1.034950	44.557700
1.035000	44.610000
1.035050	44.662300
1.035100	44.714600
1.035150	44.766900
1.035200	44.819200
1.035250	44.871500
1.035300	44.923800
1.035350	44.976100
1.035400	45.028400
1.035450	45.080700
1.035500	45.133000
1.035550	45.185300
1.035600	45.237600
1.035650	45.289900
1.035700	45.342200
1.035750	45.394500
1.035800	45.446800
1.035850	45.499100
1.035900	45.551400
1.035950	45.603700
1.036000	45.656000
1.036050	45.708300
1.036100	45.760600
1.036150	45.812900
1.036200	45.865200
1.036250	45.917500
1.036300	45.969800
1.036350	46.022100
1.036400	46.074400
1.036450	46.126700
1.036500	46.179000
1.036550	46.231300
1.036600	46.283600
1.036650	46.335900
1.036700	46.388200
1.036750	46.440500
1.036800	46.492800
1.036850	46.545100
1.036900	46.597400
1.036950	46.649700
1.037000	46.702000
1.037050	46.754300
1.037100	46.806600
1.037150	46.858900
1.037200	46.911200
1.037250	46.963500
1.037300	47.015800
1.037350	47.068100
1.037400	47.120400
1.037450	47.172700
1.037500	47.225000
1.037550	47.277300
1.037600	47.329600
1.037650	47.381900
1.037700	47.434200
1.037750	47.486500
1.037800	47.538800
1.037850	47.591100
1.037900	47.643400
1.037950	47.695700
1.038000	47.748000
1.038050	47.800300
1.038100	47.852600
1.038150	47.904900
1.038200	47.957200
1.038250	48.009500
1.038300	48.061800
1.038350	48.114100
1.038400	48.166400
1.038450	48.218700
1.038500	48.271000
1.038550	48.323300
1.038600	48.375600
1.038650	48.427900
1.038700	48.480200
1.038750	48.532500
1.038800	48.584800
1.038850	48.637100
1.038900	48.689400
1.038950	48.741700
1.039000	48.794000
1.039050	48.846300
1.039100	48.898600
1.039150	48.950900
1.039200	49.003200
1.039250	49.055500
1.039300	49.107800
1.039350	49.160100
1.039400	49.212400
1.039450	49.264700
1.039500	49.317000
1.039550	49.369300
1.039600	49.421600
1.039650	49.473900
1.039700	49.526200
1.039750	49.578500
1.039800	49.630800
1.039850	49.683100
1.039900	49.735400
1.039950	49.787700
1.040000	49.840000
1.040050	49.892300
1.040100	49.944600
1.040150	49.996900
1.040200	50.049200
1.040250	50.101500
1.040300	50.153800
1.040350	50.206100
1.040400	50.258400
1.040450	50.310700
1.040500	50.363000
1.040550	50.415300
1.040600	50.467600
1.040650	50.519900
1.040700	50.572200
1.040750	50.624500
1.040800	50.676800
1.040850	50.729100
1.040900	50.781400
1.040950	50.833700
1.041000	50.886000
1.041050	50.938300
1.041100	50.990600
1.041150	51.042900
1.041200	51.095200
1.041250	51.147500
1.041300	51.199800
1.041350	51.252100
1.041400	51.304400
1.041450	51.356700
1.041500	51.409000
1.041550	51.461300
1.041600	51.513600
1.041650	51.565900
1.041700	51.618200
1.041750	51.670500
1.041800	51.722800
1.041850	51.775100
1.041900	51.827400
1.041950	51.879700
1.042000	51.932000
1.042050	51.984300
1.042100	52.036600
1.042150	52.088900
1.042200	52.141200
1.042250	52.193500
1.042300	52.245800
1.042350	52.298100
1.042400	52.350400
1.042450	52.402700
1.042500	52.455000
1.042550	52.507300
1.042600	52.559600
1.042650	52.611900
1.042700	52.664200
1.042750	52.716500
1.042800	52.768800
1.042850	52.821100
1.042900	52.873400
1.042950	52.925700
1.043000	52.978000
1.043050	53.030300
1.043100	53.082600
1.043150	53.134900
1.043200	53.187200
1.043250	53.239500
1.043300	53.291800
1.043350	53.344100
1.043400	53.396400
1.043450	53.448700
1.043500	53.501000
1.043550	53.553300
1.043600	53.605600
1.043650	53.657900
1.043700	53.710200
1.043750	53.762500
1.043800	53.814800
1.043850	53.867100
1.043900	53.919400
1.043950	53.971700
1.044000	54.024000
1.044050	54.076300
1.044100	54.128600
1.044150	54.180900
1.044200	54.233200
1.044250	54.285500
1.044300	54.337800
1.044350	54.390100
1.044400	54.442400
1.044450	54.494700
1.044500	54.547000
1.044550	54.599300
1.044600	54.651600
1.044650	54.703900
1.044700	54.756200
1.044750	54.808500
1.044800	54.860800
1.044850	54.913100
1.044900	54.965400
1.044950	55.017700
1.045000	55.070000
1.045050	55.122300
1.045100	55.174600
1.045150	55.226900
1.045200	55.279200
1.045250	55.331500
1.045300	55.383800
1.045350	55.436100
1.045400	55.488400
1.045450	55.540700
1.045500	55.593000
1.045550	55.645300
1.045600	55.697600
1.045650	55.749900
1.045700	55.802200
1.045750	55.854500
1.045800	55.906800
1.045850	55.959100
1.045900	56.011400
1.045950	56.063700
1.046000	56.116000
1.046050	56.168300
1.046100	56.220600
1.046150	56.272900
1.046200	56.325200
1.046250	56.377500
1.046300	56.429800
1.046350	56.482100
1.046400	56.534400
1.046450	56.586700
1.046500	56.639000
1.046550	56.691300
1.046600	56.743600
1.046650	56.795900
1.046700	56.848200
1.046750	56.900500
1.046800	56.952800
1.046850	57.005100
1.046900	57.057400
1.046950	57.109700
1.047000	57.162000
1.047050	57.214300
1.047100	57.266600
1.047150	57.318900
1.047200	57.371200
1.047250	57.423500
1.047300	57.475800
1.047350	57.528100
1.047400	57.580400
1.047450	57.632700
1.047500	57.685000
1.047550	57.737300
1.047600	57.789600
1.047650	57.841900
1.047700	57.894200
1.047750	57.946500
1.047800	57.998800
1.047850	58.051100
1.047900	58.103400
1.047950	58.155700
1.048000	58.208000
1.048050	58.260300
1.048100	58.312600
1.048150	58.364900
1.048200	58.417200
1.048250	58.469500
1.048300	58.521800
1.048350	58.574100
1.048400	58.626400
1.048450	58.678700
1.048500	58.731000
1.048550	58.783300
1.048600	58.835600
1.048650	58.887900
1.048700	58.940200
1.048750	58.992500
1.048800	59.044800
1.048850	59.097100
1.048900	59.149400
1.048950	59.201700
1.049000	59.254000
1.049050	59.306300
1.049100	59.358600
1.049150	59.410900
1.049200	59.463200
1.049250	59.515500
1.049300	59.567800
1.049350	59.620100
1.049400	59.672400
1.049450	59.724700
1.049500	59.777000
